,Billboard Chart Date,Year,Month,Title,Artist,Genre,Spotify Song ID,Spotify Popularity Rating,Number of Weeks In Top 100,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Explicitness,Duration (mins),Time Signature
856,2009-05-30,2009,5,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,10,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
857,2009-05-23,2009,5,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,9,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
858,2009-05-16,2009,5,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,8,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
859,2009-05-09,2009,5,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,7,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
860,2009-05-02,2009,5,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,6,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
861,2009-04-25,2009,4,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,5,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
862,2009-04-18,2009,4,Boom Boom Pow,The Black Eyed Peas,Pop,7xRNsqOQOgWbHV1nbXnfXN,63.0,4,0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.00171,0.13,0.402,130.048,0.0,4.190666666666667,4.0
863,2009-04-11,2009,4,Poker Face,Lady Gaga,Pop,7zACUQbWQxzT4aER7ityBV,50.0,15,0.851,0.8059999999999999,4.0,-4.62,1.0,0.0787,0.118,1.64e-06,0.121,0.787,118.999,0.0,3.953333333333333,4.0
864,2009-04-04,2009,4,Right Round,Flo Rida,Hip-Hop/Rap,3GpbwCm3YxiWDvy29Uo3vP,74.0,8,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,0.0,3.4106666666666667,4.0
865,2009-03-28,2009,3,Right Round,Flo Rida,Hip-Hop/Rap,3GpbwCm3YxiWDvy29Uo3vP,74.0,7,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,0.0,3.4106666666666667,4.0
866,2009-03-21,2009,3,Right Round,Flo Rida,Hip-Hop/Rap,3GpbwCm3YxiWDvy29Uo3vP,74.0,6,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,0.0,3.4106666666666667,4.0
867,2009-03-14,2009,3,Right Round,Flo Rida,Hip-Hop/Rap,3GpbwCm3YxiWDvy29Uo3vP,74.0,5,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,0.0,3.4106666666666667,4.0
868,2009-03-07,2009,3,Right Round,Flo Rida,Hip-Hop/Rap,3GpbwCm3YxiWDvy29Uo3vP,74.0,4,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,0.0,3.4106666666666667,4.0
869,2009-02-28,2009,2,Right Round,Flo Rida,Hip-Hop/Rap,3GpbwCm3YxiWDvy29Uo3vP,74.0,3,0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.232,0.705,124.986,0.0,3.4106666666666667,4.0
870,2009-02-21,2009,2,Crack A Bottle,"Eminem, Dr. Dre & 50 Cent",Hip-Hop/Rap,4dK00wCxlqWEeN8BoM1BHT,70.0,4,0.516,0.8740000000000001,9.0,-2.571,1.0,0.18600000000000005,0.0864,0.0,0.173,0.391,169.56099999999995,1.0,4.958666666666667,3.0
871,2009-02-14,2009,2,My Life Would Suck Without You,Kelly Clarkson,Pop,4Dm32oO01YpIubCHaAtKkN,64.0,3,0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,0.0,3.5248833333333334,4.0
872,2009-02-07,2009,2,My Life Would Suck Without You,Kelly Clarkson,Pop,4Dm32oO01YpIubCHaAtKkN,64.0,2,0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,0.0,3.5248833333333334,4.0
873,2009-01-31,2009,1,Just Dance,Lady Gaga Featuring Colby O'Donis,Pop,3QuEpyj4kTRWiWuckd1hcK,51.0,24,0.8220000000000001,0.7390000000000001,1.0,-4.541,0.0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,0.0,4.032216666666667,4.0
874,2009-01-24,2009,1,Just Dance,Lady Gaga Featuring Colby O'Donis,Pop,3QuEpyj4kTRWiWuckd1hcK,51.0,23,0.8220000000000001,0.7390000000000001,1.0,-4.541,0.0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,0.0,4.032216666666667,4.0
875,2009-01-17,2009,1,Just Dance,Lady Gaga Featuring Colby O'Donis,Pop,3QuEpyj4kTRWiWuckd1hcK,51.0,22,0.8220000000000001,0.7390000000000001,1.0,-4.541,0.0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,0.0,4.032216666666667,4.0
876,2009-01-10,2009,1,Single Ladies (Put A Ring On It),Beyonce,Pop,2sLtfRWJ2IZkkefSiyvhvO,34.0,11,0.782,0.804,4.0,-5.056,0.0,0.14800000000000002,0.0478,3.97e-05,0.221,0.912,97.057,0.0,2.9502166666666665,4.0
877,2009-01-03,2009,1,Single Ladies (Put A Ring On It),Beyonce,Pop,2sLtfRWJ2IZkkefSiyvhvO,34.0,10,0.782,0.804,4.0,-5.056,0.0,0.14800000000000002,0.0478,3.97e-05,0.221,0.912,97.057,0.0,2.9502166666666665,4.0
878,2008-12-27,2008,12,Single Ladies (Put A Ring On It),Beyonce,Pop,5R9a4t5t5O0IsznsrKPVro,71.0,9,0.426,0.584,1.0,-5.292999999999998,1.0,0.29600000000000004,0.0383,0.0,0.188,0.272,193.437,0.0,3.2202166666666665,4.0
879,2008-12-20,2008,12,Live Your Life,T.I. Featuring Rihanna,Rap,3jlbL2OTD5YmIunYzgQTAN,76.0,11,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,1.0,5.64755,4.0
880,2008-12-13,2008,12,Single Ladies (Put A Ring On It),Beyonce,Pop,5R9a4t5t5O0IsznsrKPVro,71.0,7,0.426,0.584,1.0,-5.292999999999998,1.0,0.29600000000000004,0.0383,0.0,0.188,0.272,193.437,0.0,3.2202166666666665,4.0
881,2008-12-06,2008,12,Live Your Life,T.I. Featuring Rihanna,Rap,3jlbL2OTD5YmIunYzgQTAN,76.0,9,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,1.0,5.64755,4.0
882,2008-11-29,2008,11,Live Your Life,T.I. Featuring Rihanna,Rap,3jlbL2OTD5YmIunYzgQTAN,76.0,8,0.375,0.862,11.0,-3.363,0.0,0.255,0.071,0.0,0.211,0.478,159.841,1.0,5.64755,4.0
